Nsample	fc	zr	MNAR	model	pAUROC
100	10	0.8	0.3	ModT	0.999965480205128
100	1.2	0.8	0.4	T-test	0.63698456489475
100	1.5	0.8	0.4	ModT	0.901309671589744
100	1.8	0.8	0.4	ModT	0.969883127179487
100	2	0.8	0.4	ModT	0.984044193641026
100	3	0.8	0.4	ModT	0.998075134358974
100	5	0.8	0.4	ModT	0.999759926564103
100	10	0.8	0.4	ModT	0.999968577641026
100	1.2	0.8	0.5	MSstatsPTM	0.638798331623932
100	1.5	0.8	0.5	ModT	0.903828272273504
100	1.8	0.8	0.5	ModT	0.971221967316239
100	2	0.8	0.5	ModT	0.984807884410256
100	3	0.8	0.5	ModT	0.99818124344434
100	5	0.8	0.5	ModT	0.999773138871795
100	10	0.8	0.5	ModT	0.999970625230769
100	1.2	0.8	0.6	MSstatsPTM	0.64032945982906
100	1.5	0.8	0.6	ModT	0.905439112205128
100	1.8	0.8	0.6	ModT	0.972057034666667
100	2	0.8	0.6	ModT	0.985393034051282
100	3	0.8	0.6	ModT	0.99827235774359
100	5	0.8	0.6	ModT	0.999778197250117
100	10	0.8	0.6	ZILN_2p	0.999970662561969
100	1.2	0.8	0.7	MSstatsPTM	0.639533370940171
100	1.5	0.8	0.7	ModT	0.905044238393162
100	1.8	0.8	0.7	ZILN_2p	0.973893445697632
100	2	0.8	0.7	ZILN_2p	0.986955681055267
100	3	0.8	0.7	ZILN_2p	0.998621579175733
100	5	0.8	0.7	ZILN_2p	0.999831728956215
100	10	0.8	0.7	ZILN_2p	0.999981809168562
100	1.2	0.8	0.8	ZILN_2p	0.642307818716439
100	1.5	0.8	0.8	ZILN_2p	0.916517048019628
100	1.8	0.8	0.8	ZILN_2p	0.979245803544442
100	2	0.8	0.8	ZILN_2p	0.99016010364894
100	3	0.8	0.8	ZILN_2p	0.999055105169809
100	5	0.8	0.8	ZILN_2p	0.999888516302809
100	10	0.8	0.8	ZILN_2p	0.999986779736747
100	1.2	0.8	0.9	ZILN_2p	0.657549102804439
100	1.5	0.8	0.9	ZILN_2p	0.92740509496264
100	1.8	0.8	0.9	ZILN_2p	0.983339726937311
100	2	0.8	0.9	ZILN_2p	0.992453609047941
100	3	0.8	0.9	twoWilcox	0.999297052472654
100	5	0.8	0.9	SDA	0.999900933028573
100	10	0.8	0.9	SDA	0.999983530931751
100	1.2	0.8	1	ZILN_DM	0.758508160655584
100	1.5	0.8	1	ZIG_DM	0.97139629350375
100	1.8	0.8	1	twoWilcox	0.993635328284551
100	2	0.8	1	twoWilcox	0.99767501510856
100	3	0.8	1	twoWilcox	0.999871444682785
100	5	0.8	1	twoWilcox	0.999979158872873
100	10	0.8	1	twoWilcox	0.999951322845265
100	1.2	0.9	0	MSstatsPTM	0.560277973214932
100	1.5	0.9	0	ModT	0.75686053059126
100	1.8	0.9	0	ModT	0.881799746892044
100	2	0.9	0	ModT	0.923317026563763
100	3	0.9	0	ModT	0.984251951340469
100	5	0.9	0	ModT	0.997063455007504
100	10	0.9	0	ModT	0.999525813504392
100	1.2	0.9	0.1	MSstatsPTM	0.559979079592263
100	1.5	0.9	0.1	ModT	0.760176783154994
100	1.8	0.9	0.1	ModT	0.885494946646675
100	2	0.9	0.1	ModT	0.926368767457925
100	3	0.9	0.1	ModT	0.98536231464691
100	5	0.9	0.1	ModT	0.997306242380768
100	10	0.9	0.1	ModT	0.999562762961681
100	1.2	0.9	0.2	MSstatsPTM	0.5602713061869
100	1.5	0.9	0.2	ModT	0.763605038363438
100	1.8	0.9	0.2	ModT	0.889537969951622
100	2	0.9	0.2	ModT	0.929660406357572
100	3	0.9	0.2	ModT	0.986374819253498
100	5	0.9	0.2	ModT	0.997560382600869
100	10	0.9	0.2	ModT	0.99960748298647
100	1.2	0.9	0.3	MSstatsPTM	0.560775079520861
100	1.5	0.9	0.3	ModT	0.76869171558313
100	1.8	0.9	0.3	ModT	0.893462626297191
100	2	0.9	0.3	ModT	0.933056016105831
100	3	0.9	0.3	ModT	0.987480537814007
100	5	0.9	0.3	ModT	0.997826559618376
100	10	0.9	0.3	ModT	0.999654642575659
100	1.2	0.9	0.4	MSstatsPTM	0.563303870949615
100	1.5	0.9	0.4	ModT	0.772808021091396
100	1.8	0.9	0.4	ModT	0.898004558998621
100	2	0.9	0.4	ModT	0.936757644995347
100	3	0.9	0.4	ModT	0.988645060425381
100	5	0.9	0.4	ModT	0.998064527766691
100	10	0.9	0.4	ModT	0.999710692183137
100	1.2	0.9	0.5	MSstatsPTM	0.563604760591489
100	1.5	0.9	0.5	ModT	0.778173087698121
100	1.8	0.9	0.5	ModT	0.902772892439287
100	2	0.9	0.5	ModT	0.940715363948433
100	3	0.9	0.5	ModT	0.989740592469151
100	5	0.9	0.5	ModT	0.998324568747636
100	10	0.9	0.5	ModT	0.999755006853996
100	1.2	0.9	0.6	MSstatsPTM	0.564831312753895
100	1.5	0.9	0.6	ModT	0.782891438363906
100	1.8	0.9	0.6	ModT	0.907824007838736
100	2	0.9	0.6	ModT	0.944386794236275
100	3	0.9	0.6	ModT	0.990778905006385
100	5	0.9	0.6	ModT	0.998520790611305
100	10	0.9	0.6	ModT	0.999784634656149
100	1.2	0.9	0.7	MSstatsPTM	0.566091634506179
100	1.5	0.9	0.7	ModT	0.787496105524531
100	1.8	0.9	0.7	ModT	0.911675652219067
100	2	0.9	0.7	ModT	0.947494902233811
100	3	0.9	0.7	ModT	0.991585033543407
100	5	0.9	0.7	ModT	0.998663191332219
100	10	0.9	0.7	ModT	0.999803081123084
100	1.2	0.9	0.8	MSstatsPTM	0.563188482408763
100	1.5	0.9	0.8	ModT	0.788557553051497
100	1.8	0.9	0.8	ModT	0.912451911832996
100	2	0.9	0.8	ModT	0.948022295045814
100	3	0.9	0.8	ModT	0.991665896719693
100	5	0.9	0.8	ModT	0.998631821715293
100	10	0.9	0.8	ModT	0.999786393081253
100	1.2	0.9	0.9	ZILN_2p	0.567107743746069
100	1.5	0.9	0.9	ZILN_2p	0.792137282435618
100	1.8	0.9	0.9	ZILN_2p	0.909342038503273
100	2	0.9	0.9	ZILN_2p	0.943354949510425
100	3	0.9	0.9	ModT	0.988158162596558
100	5	0.9	0.9	ModT	0.997835547142859
100	10	0.9	0.9	ModT	0.99964931220568
100	1.2	0.9	1	ZILN_DM	0.686314864502315
100	1.5	0.9	1	ZILN_DM	0.936340270850467
100	1.8	0.9	1	ZILN_DM	0.985877602341667
100	2	0.9	1	ZILN_DM	0.993322699362086
100	3	0.9	1	twoWilcox	0.9993080323025
100	5	0.9	1	twoWilcox	0.999498471098043
100	10	0.9	1	ZILN_DM	0.998861931426461
